eid,year,references,journals
2-s2.0-67549105072,2009,0031537176|0036184128|0035642059|0039843719|84993661364|38248999435|0034112701|0002698496|0032370891|84963017835|0030539421|33744539082|0036693732|0032771542|0000462914|0030163502|48549113655|0002563938|38249013436|0002415176|0000358347|0013148655|0001551170|35448972935|0002874783|46549099071|0000395884|0000613895,Journal of Monetary Economics|Journal of Political Economy|Review of Financial Studies|Journal of Finance|The Journal of Finance|Journal of International Economics|Journal of International Economics|Journal of Econometrics|Review of Financial Studies|Quarterly Journal of Economics|Review of Financial Studies|Journal of Monetary Economics|Journal of Political Economy|Journal of Political Economy|Journal of Monetary Economics|Journal of Empirical Finance|Journal of Monetary Economics|Journal of Monetary Economics|Journal of International Economics|Journal of Monetary Economics|Journal of Monetary Economics|Journal of Monetary Economics|Journal of Economic Theory|American Economic Review|Journal of Financial Economics|Journal of Monetary Economics|Journal of International Economics|Journal of Monetary Economics
2-s2.0-67549100999,2009,43949167764|70350121618|34248576691|1842782627|0031286434|0346880128|30244508525|84970443047|33847373773|31344442775|0037239946|77956779653|0033551217|0442309562|0442309562|8344228503|3242876104|70350096085|0017133178|0346307687,Journal of Econometrics|Handbook of Econometrics|Journal of Econometrics|Review of Economic Studies|Economics Letters|Journal of the American Statistical Association|Journal of the American Statistical Association|Evaluation Review|Econometrica|Handbook of Labor Economics|Review of Economic Studies|Handbook of Labor Economics|Proceedings of the National Academy of Sciences of the United States of America|Journal of the American Statistical Association|Journal of the American Statistical Association|Econometrica|Economic Journal|Handbook of Econometrics|Biometrika|Econometrica
2-s2.0-67549087981,2009,84892198551|33645024084|0037788868|33847400986|0001711629|39149114715,Infinite Dimensional Analysis: A Hitchhiker's Guide|Econometrica|Econometrica|Econometrica|Econometrica|Econometrica
2-s2.0-67549084575,2009,0030268728|85005326972|84891010016|35348842216|33845382806|2942741086|84960586010|0036116622|84959850844|84993911739|0002379319|85079311198|2942556903,Journal of Financial Economics|Economic Inquiry|Investment under Uncertainty|American Economic Review|Journal of the American Statistical Association|Journal of Finance|Quarterly Journal of Economics|Review of Financial Studies|Quarterly Journal of Economics|The Journal of Finance|Journal of Economic Perspectives|Games and Human Behavior: Essays in Honor of Amnon Rapoport|Management Science
2-s2.0-67549084574,2009,26444603749|49549102175|2442555766|20444381009|21844489948|0012300202|44449090908|0039172837|1242326002|0018848109|2342617623|0033923971,Quarterly Journal of Economics|Journal of Human Resources|Review of Economics and Statistics|Quarterly Journal of Economics|Quarterly Journal of Economics|American Economic Review|Demography|American Economic Review|Econometrica|Econometrica : journal of the Econometric Society|Journal of Development Economics|Journal of African Economies
2-s2.0-63749122306,2009,33751552228|84920997684|0013139877|0019480612|0032519106|0010155171|30344473631|16244382032|31244435797|10044286188|23244437978|33645817511|39349083917|0035592361|84944618434|84977376731|0001432264|38249002536|0001578263|0034582213|0348198214|0034582560|33847069350|0002298154|0036773943|0041491343,Journal of Economic Behavior and Organization|Quarterly Journal of Economics|Journal of Conflict Resolution|Science|Journal of Economic Behavior and Organization|Journal of Personality and Social Psychology|Science|American Economic Review|International Journal of Industrial Organization|Canadian Journal of Economics|Economic Theory|Journal of Economic Perspectives|Econometrica|Economics Letters|Review of Economic Studies|American Economic Review|Quarterly Journal of Economics|Journal of Economic Behavior and Organization|Games and Economic Behavior|International Journal of Industrial Organization|Journal of Economic Behavior and Organization|International Journal of Industrial Organization|Journal of Economic Theory|Games and Economic Behavior|Review of Economic Studies|Journal of Economic Behavior and Organization
2-s2.0-64349105614,2009,33744534511|0036255722|0029488278|0001290043|0013574232|0032986268|33748317876|0036961674|0032388924|0039403204|84960611501|0000838266|0030078296|39049121854|0012006828|4444282705|2942547321|0033426662|0001759920|0029528227|0032987304|84994929803|0030532172|84960604076|0037569327|0141851056,"American Economic Review|Journal of Political Economy|Journal of Political Economy|American Economic Review|Quarterly Journal of Economics|Economics of Transition|RAND Journal of Economics|Journal of Comparative Economics|Journal of Law, Economics, and Organization|Quarterly Journal of Economics|Journal of Law, Economics, and Organization|Journal of Economic Literature|Journal of Comparative Economics|European Economic Review|Quarterly Journal of Economics|Journal of Development Economics|California Management Review|RAND Journal of Economics|Journal of Economic Literature|American Economic Review|Economics of Transition|Journal of Policy Analysis and Management|Journal of Law, Economics, and Organization|Quarterly Journal of Economics|Journal of Economic Perspectives|IMF Staff Papers"
2-s2.0-64149130540,2009,21844504524|38349176029|0002519023|4043061418|33646803471|34250889279|0000367128|0035006044|43349105372|0001890195|0002085443|34547298143|0000859103|0345791564|0032416910|0025584684|35448972935|0001051586,Quarterly Journal of Economics|Journal of Finance|Journal of Finance|Quarterly Journal of Economics|NBER Macroeconomics Annual|NBER Macroeconomics Annual|Journal of Monetary Economics|European Economic Review|International Economic Review|Quarterly Journal of Economics|American Economic Review|American Economic Review|Journal of Monetary Economics|NBER Macroeconomics Annual|Journal of Political Economy|American Economic Review|American Economic Review|American Economic Review
2-s2.0-64149127784,2009,0002893643|0000232757|0000440641|0036773888|33645100466|0000900619|85008736512|25844510865|0036101819,"Journal of Political Economy|Journal of Economic Theory|American Economic Review|Review of Economic Studies|Journal of Political Economy|American Economic Review|Quarterly Journal of Economics|Journal of Law, Economics, and Organization|Journal of Labor Economics"
2-s2.0-64149125565,2009,0346212907|0021397297|84985773388|0033238061|0031451140|0033270827|20744456629|0033478610|35348852092|0035257602|58149427171|32144443820|0035212713|0039178072|0002195393|0041360374|9344261417|0026198232|0018540736|0001093750|0001079122|0024008860|0036583394|0346311130|0039975712,"Organizational Behavior and Human Decision Processes|Journal of Personality and Social Psychology|European Journal of Social Psychology|Journal of Personality and Social Psychology|Quarterly Journal of Economics|Journal of Risk and Uncertainty|Journal of Economic Literature|Economic Inquiry|American Economic Review|Journal of Social Psychology|Psychological Review|Journal of Labor Economics|Journal of Economic Surveys|Quarterly Journal of Economics|Journal of Legal Studies|Quarterly Journal of Economics|Psychological Science|Journal of Experimental Psychology: Learning, Memory, and Cognition|Journal of Personality and Social Psychology|American Economic Review|Journal of Experimental Social Psychology|Psychological Bulletin|Psychological Science|Econometrica|Science"
2-s2.0-64149120417,2009,0000114625|84959840912|0346526114|0025620068|0034986106|0344197991|0141973197|0010108855|33748423841|0013468440|0031407983|33845330771|0000028238|27344455702|2442624180|0038855144|84948892850|26944499026|33749150091|0032859668|17844393803,Econometrica|Review of Economic Studies|Econometrica|Economica|Journal of Political Economy|Journal of Labor Economics|Econometrica|International Economic Review|Journal of Economic Dynamics and Control|Journal of Financial Economics|Quarterly Journal of Economics|Handbook of Labor Economics|Journal of Monetary Economics|Journal of Political Economy|Journal of Economic Perspectives|Journal of Financial Economics|Review of Economic Studies|Oxford Bulletin of Economics and Statistics|Journal of Political Economy|European Economic Review|Review of Economic Studies
2-s2.0-64149114759,2009,0030306912|0036221554|3042765507|0346906789|0000003785|84948496609|84902095112|0000094871|84953063700|0346093816|0041819800|0039789821|0031542613|19844372381|0013498103|0000391884|0038967648|21444437806|0001187515|3042730368|34248143514|84963002108|0034395571|2542568123|0001561726|0141957074|0001514642,Economics Letters|Econometrica|Econometrica|Econometrica|Oxford Bulletin of Economics and Statistics|Applied Economics|Advanced Studies in Theoretical and Applied Econometrics|Journal of Time Series Analysis|Journal of Business and Economic Statistics|Journal of Econometrics|Journal of International Money and Finance|Journal of Business and Economic Statistics|Journal of Business and Economic Statistics|Oxford Bulletin of Economics and Statistics|Journal of Econometrics|Journal of Econometrics|Review of Economics and Statistics|Journal of Applied Econometrics|Oxford Bulletin of Economics and Statistics|Journal of Econometrics|Journal of Econometrics|Review of Economic Studies|Econometric Theory|Econometric Theory|Journal of Econometrics|Journal of Time Series Analysis|Econometrica
2-s2.0-64149112040,2009,0001724531|0032870114|0000533733|0039120732|0039723342|84891584370|84962979586|84948892850|84959796060|0025584864|0027760444|0000438358|34948840328,Economic Journal|Journal of Political Economy|American Economic Review|Quarterly Journal of Economics|Quarterly Journal of Economics|Multi-Armed Bandit Allocation Indices: 2nd Edition|Review of Economic Studies|Review of Economic Studies|Quarterly Journal of Economics|Economic Journal|Quarterly Journal of Economics|Journal of Economic Literature|Journal of the European Economic Association
