eid,year,references,journals
2-s2.0-71549140368,2009,1842782627|47249113077|0025676742|84924721957|0037277112|33847373773|0039569423|0000266098|34547678276|71549140368|0037302711|0033551217|0031493790|33750570462|8344228503|0036215568|0036334344,"Review of Economic Studies|Econometrica|American Economic Review|Advances in Economics and Econometrics: Theory and Applications, Ninth World Congress, Volume II|Econometrica|Econometrica|Handbook of Industrial Organization|Journal of Econometrics|Econometrica|Econometrica|Journal of Political Economy|Proceedings of the National Academy of Sciences of the United States of America|RAND Journal of Economics|Econometrica|Econometrica|Econometrica|RAND Journal of Economics"
2-s2.0-71549121351,2009,0030522746|33644980405|0001724645|0036487693|0036093822|0037760585|0040330399|3142775780|33846367057|38248999623|0000186672|33847345559|84890749086|44949269402,Journal of Mathematical Economics|American Journal of Political Science|Econometrica|Quarterly Journal of Economics|Econometrica|Journal of Econometrics|RAND Journal of Economics|Econometrica|Journal of Statistical Planning and Inference|Journal of Economic Theory|Econometrica|Econometrica|Supermodularity and Complementarity|Journal of Mathematical Economics
2-s2.0-70349743297,2009,0036071551|33846651732|84916537550|0038278839|0030492729|0030305348|23144464545|33845348251|84962994005|0346724420|2442599987|4544258860|70349743297|43949154401|5544310744|0031479221|0036213138|43949158952|0034365737|0348197223|0031397865|70350107178|0001509947|84950758368,Econometrica|Econometrica|Journal of the American Statistical Association|Econometrica|Econometric Theory|Marketing Science|Computational Economics|Review of Economic Studies|Review of Economic Studies|Journal of Econometrics|International Economic Review|International Economic Review|Econometrica|Review of Economics and Statistics|Journal of Political Economy|Journal of Business and Economic Statistics|Econometrica|Journal of Econometrics|Journal of Applied Econometrics|Econometrica|American Economic Review|Handbook of Econometrics|Econometrica|Journal of the American Statistical Association
2-s2.0-70349845924,2009,3042666778|10044255625|0001382115|0037097220|3142775780|15944425765|0002900835,American Economic Review|Journal of Econometrics|Journal of Econometrics|Journal of Statistical Planning and Inference|Econometrica|Journal of Human Resources|Journal of the American Statistical Association
2-s2.0-70349838736,2009,0036216388|1842715601|0037244925|0035648379|0036012995|2642557940|0032356952|0002389882|0030360244|38649141305|41649091143|33646536672|39149086045|67349237738|42649124919|21844484963,Econometrica|Journal of the American Statistical Association|Econometrica|Journal of the Royal Statistical Society. Series B: Statistical Methodology|Journal of the Royal Statistical Society. Series B: Statistical Methodology|Econometrica|Mathematical Finance|Journal of the Royal Statistical Society. Series B: Statistical Methodology|Econometrica|Journal of Economic Theory|Stochastic Processes and their Applications|Bernoulli|Stochastic Processes and their Applications|Stochastic Processes and their Applications|Stochastic Processes and their Applications|Probability Theory and Related Fields
2-s2.0-70349835782,2009,33846119127|77649086457|33750196537|84937549955|84993900539|46749089905|0034364595|21244451040|34250778808|45849132077|52949130662|70349835782|59449098080|33947401415|0141450345|0036005160|27644532196,Journal of Business and Economic Statistics|NBER Macroeconomics Annual|Allgemeines Statistisches Archiv|Multivariate Behavioral Research|The Journal of Finance|Annals of Probability|Review of Economics and Statistics|NBER Macroeconomics Annual|Journal of the American Statistical Association|Econometric Reviews|Annals of Applied Probability|Econometrica|Probability Theory and Related Fields|Journal of Econometrics|Journal of Statistical Physics|Journal of Business and Economic Statistics|Communications in Mathematical Physics
2-s2.0-70349814433,2009,33847639388|33749060047|0024739191|42949166649|0001266334|84968517697|0344198507|0019604898|34250664007|0001703864|0013001605,"Journal of Mathematical Analysis and Applications|Review of Economic Studies|Information and Computation|Journal of Economic Theory|Journal of Mathematical Economics|Transactions of the American Mathematical Society|Journal of Economic Theory|Cognition|Journal of Economic Theory|Journal of Combinatorial Theory, Series A|Mathematical social sciences"
2-s2.0-70349811337,2009,0036785017|70349811337|0036220942|0347129550|0036331162|0000810010|0141890824|0000249677|0002629703|0000885425|0001067426|21844481124|33845498100|0001045219|85008351234|0039488581|0000232757|33646783321|34547223057|0040674746|11244322060|45749096013|37849050497|0000773694|43949150167|0002813641|0001723491|0010798912|0001699443|0001165157|38149147822,Review of Development Economics|Econometrica|Econometrica|Journal of Public Economics|Games and Economic Behavior|American Economic Review|Journal of Political Economy|Organizational Behavior and Human Decision Processes|Journal of Economic Behavior and Organization|American Economic Review|International Journal of Game Theory|Economics Letters|Economics Letters|Journal of Economic Perspectives|Behavioral Game Theory: Experiments in Strategic Interaction|American Economic Review|Journal of Economic Theory|Organizational Behavior and Human Decision Processes|Economic Theory|Journal of Economic Behavior and Organization|Games and Economic Behavior|American Economic Review|Games and Economic Behavior|Quarterly Journal of Economics|Games and Economic Behavior|Games and Economic Behavior|American Economic Review|Economic Journal|American Economic Review|American Economic Review|Journal of Public Economics
2-s2.0-70349811336,2009,84960565609|0346401344|27744568768|0034401036|34547264100|35448987309|33745203022|38249033163|84925971744|61849084069|77956866524|0000369606|85019497122|33748506271|30444461201|84960557125|42949128021|84925910020|84967642851,"Quarterly Journal of Economics|Games and Economic Behavior|Journal of Political Economy|Economic Theory|American Economic Review|Annals of Applied Probability|Econometrica|Journal of Economic Theory|Review of Economic Studies|Econometrica|Handbook of Labor Economics|Econometrica|American Economic Review|Econometrica|Journal of Economic Theory|Review of Economic Studies|Journal of Economic Theory|Review of Economic Studies|Real Analysis: Theory of Measure and Integration, 2nd Edition"
2-s2.0-70349811335,2009,33750552349,Econometrica
2-s2.0-70349792648,2009,77956739155|33746141263|0000623089|0027099034|0002275941|0031181733|33644543506|0016948561|84923626072|0039054523|4043132435|70349792648|0041360374|12344333862|15544371446|0002881863|0141654602|33644626806,Handbook of Labor Economics|Nature|Heredity|American Economic Review|Journal of Economic Perspectives|Psychological Bulletin|Journal of the European Economic Association|Theoretical Population Biology|What Is Intelligence? Beyond the Flynn Effect|Quarterly Journal of Economics|American Economic Review|Econometrica|Quarterly Journal of Economics|Journal of Finance|Journal of Economic Literature|Evolution and Human Behavior|Current Anthropology|Journal of Organizational Behavior
2-s2.0-70349738649,2009,84916537550|32344446687|0030305348|84949782445|0348177721|0002467789|43949154401|5544310744|43949158952|70349738649|70350107178|70350192140|0001509947,Journal of the American Statistical Association|American Statistician|Marketing Science|Contemporary Bayesian Econometrics and Statistics|Review of Economics and Statistics|Econometrica|Review of Economics and Statistics|Journal of Political Economy|Journal of Econometrics|Econometrica|Handbook of Econometrics|Handbook of Computational Economics|Econometrica
2-s2.0-67349190208,2009,0029799225|31544470323|84959819007|0035624299|0001388828|0036293532|84993839847|0040909354|40749091547|0001638317|0041077622|35748977816|35748985889|65349087625|65349144290|53349178024|20444400894|33646792946|53349101627|33749150091|0000605080|34347341693|84963060954,American Economic Review|European Economic Review|Review of Economic Studies|Journal of Labor Economics|Journal of Monetary Economics|Labour Economics|Journal of Economic Surveys|International Economic Review|Journal of Economic Dynamics and Control|American Economic Review|Industrial and Labor Relations Review|Industrial and Labor Relations Review|Scottish Journal of Political Economy|American Economic Journal: Macroeconomics|International Economic Review|American Economic Review|American Economic Review|NBER Macroeconomics Annual|American Economic Review|Journal of Political Economy|Journal of Monetary Economics|Review of Economic Dynamics|Review of Economic Studies
2-s2.0-64049103853,2009,20044372598|23044527355|0036521063|0000306717|84957363402|64049108676|26344462132|85004844272|0001266334|0001628077|33847413625|0141498171|33750516715|33644553294|33644533822|0002723339|0002274193|84989454128|0017225635,Theory and Decision|Journal of Behavioral Decision Making|Theory and Decision|Economic Journal|Quarterly Journal of Economics|Journal of Economic Theory|Synthese|British Journal of Mathematical and Statistical Psychology|Journal of Mathematical Economics|Journal of Economic Theory|Econometrica|Omega|Economic Theory|Econometrica|Management Science|Journal of Economic Behavior and Organization|Journal of Risk and Uncertainty|Decision Sciences|Behavioral Science
2-s2.0-63549091054,2009,27844432166|0034546907|0036487693|84926955922|3843139615|34548539966|33847373773|0001289740|16344366279|34248585384|0141957121|27744504133|9644295704|51349135849|33644907163|16344386078|0346856929|0030328553|1842429563|63549091054|64849112179|33747878311|0141973198,"Econometrica|Review of Economic Studies|Quarterly Journal of Economics|Advances in Economics and Econometrics: Theory and Applications, Eighth World Congress, Volume II|Review of Economic Studies|Econometrica|Econometrica|Econometrica|Econometrica|Journal of Econometrics|Econometrica|Econometrica|Journal of Econometrics|Econometrica|Annals of Statistics|Econometrica|Econometrica|Canadian Journal of Statistics|Review of Economics and Statistics|Econometrica|Journal of Economic Literature|Journal of Econometrics|Econometrica"
2-s2.0-68349160514,2009,84963036850|26444530963|34249853085|50049124013|4243371198|0345447671|0001502411|0036222735|0034146568|0000342356|20444409508|15544371446|0347304986|27544450102|31444435396|0040673912|0001693927|0001359239|0001297642|84986651385,"Quarterly Journal of Economics|Quarterly Journal of Economics|Quarterly Journal of Economics|Labour Economics|Review of Economic Studies|Quarterly Journal of Economics|American Economic Review|Economic Journal|American Journal of Sociology|American Economic Review|Review of Economics and Statistics|Journal of Economic Literature|American Economic Review|Journal of Finance|Quarterly Journal of Economics|American Economic Review|American Sociological Review|Journal of Political Economy|Journal of Law, Economics, and Organization|Journal of Organizational Behavior"
