eid,year,references,journals
2-s2.0-73949091843,2009,36949034504|0038059890|4043157763|0040971869|0003161771|0036510062|35448980390|0347137954|73349101887|84894483615|34147097854|43049124462|0038135321|3242802230|70350155605|84884079276|0037722335|70349593008,Review of Economic Studies|American Economic Review|Journal of Law and Economics|American Economic Review|International Journal of Game Theory|RAND Journal of Economics|American Economic Review|Journal of Economic Theory|Journal of Law and Economics|Repeated Games and Reputations: Long-Run Relationships|Journal of Industrial Economics|Journal of Economics and Management Strategy|Review of Economic Studies|Games and Economic Behavior|Handbook of Industrial Organization|Theory of Games and Economic Behavior|American Economic Review|Australian Journal of Agricultural and Resource Economics
2-s2.0-72449208532,2009,0031410482|0039165786|0012465870|0033028637|0345547436|0030538067|4043125370|0001366906|0034399563|0032814673|0001181743|0000805593|33747631579,"Review of Economic Studies|Quarterly Journal of Economics|Economic Journal|Oxford Economic Papers|Journal of Law, Economics, and Organization|Journal of Labor Economics|American Economic Review|Review of Economic Studies|Journal of Labor Economics|European Economic Review|Oxford Economic Papers|Review of Economic Studies|American Economic Review"
2-s2.0-72449188684,2009,0039131029|0034523374|33749062446|33747683529|0010108855|0035164598|84959835849|33748477249|0000999022|38249033163|59749086492|33646200747|0002832360|84960552346|84929713805|38249039756|5544239166|0036053014|0002160846|0001030446|33846667933|0005615355|27344455694,"International Economic Review|Review of Economic Studies|Review of Economic Studies|American Economic Review|International Economic Review|Journal of Political Economy|Review of Economic Studies|Econometrica|Review of Economic Design|Journal of Economic Theory|Journal of Economic Theory|European Economic Review|Journal of Economic Theory|Review of Economic Studies|Group Formation in Economics: Networks, Clubs, and Coalitions|Mathematical Social Sciences|Journal of Political Economy|International Economic Review|Review of Economic Studies|Journal of Economic Theory|Econometrica|Journal of Economic Theory|Journal of Political Economy"
2-s2.0-72449133848,2009,0002893643|0041110041|1642437983|0036773888|0032979621|34250628485|13344287012|44949228311|56249118326|64149127784|0034961603|84974067127|35448945255|0007262468|17444382428|0002204687|0038898540|27744535413|0016264378|1642316926,Journal of Political Economy|Quarterly Journal of Economics|Games and Economic Behavior|Review of Economic Studies|Journal of Political Economy|Proceedings of the National Academy of Sciences of the United States of America|Economic Journal|American Economic Review|Journal of Economic Behavior and Organization|Review of Economic Studies|Journal of Political Economy|Economics and Philosophy|American Economic Review|Quarterly Journal of Economics|RAND Journal of Economics|Journal of Economic Theory|RAND Journal of Economics|Review of Economic Studies|Science|Quarterly Journal of Economics
2-s2.0-72449122357,2009,0033412999|56049089201|44049113572|84889281816|84963089164|84947403595|35248828650|84995186518|33646382806|49849118671|49649157588|51349162677|0142077330|84980092818,Mathematical Finance|Journal of Political Economy|Journal of Economic Theory|Elements of Information Theory|Review of Economic Studies|Journal of the American Statistical Association|IRE Transactions on Information Theory|The Journal of Finance|Economics Letters|Journal of Economic Theory|Journal of Economic Theory|Econometrica|Journal of Banking and Finance|The Journal of Finance
2-s2.0-69249150493,2009,14944357038|0024805069|85018262985|30244533229|36048982149|21144473856|0031942148|0035591360|0000052943|0344719120|0142135915|0347108926|33748118690|0037330309|70350105233|0039021634,Contributions to Macroeconomics|Review of Economics & Statistics|Brookings Papers on Economic Activity|Public Finance Review|Journal of Monetary Economics|Journal of Policy Analysis and Management|Regional Science and Urban Economics|Journal of Labor Economics|Journal of Urban Economics|Real Estate Economics|Journal of Applied Econometrics|Virginia Law Review|Handbook of Regional and Urban Economics|Harvard Law Review|Handbook of Public Economics|American Economic Review
2-s2.0-69249145643,2009,0346880128|77956790242|0039552198|11944268112|14844319267|33748509493|33645926694|33947174673|0001257650|36849078566|14844322793|24144441805|0347273638|4344675390|36849040414|33749603639|38049174057|0000674698,Journal of the American Statistical Association|Handbook of Labor Economics|Quarterly Journal of Economics|Economics of Education Review|Journal of Public Economics|Econometrica|Journal of Public Economics|Journal of Public Economics|American Economic Review|Journal of Econometrics|Journal of Public Economics|Public Choice|American Behavioral Scientist|Education Economics|Journal of Econometrics|American Economic Review|American Economic Review|Quarterly Journal of Economics
2-s2.0-69249134670,2009,0039723343|0023496675|0036271307|0031116229|48749144470|41849126436|35649015454|44949290086|84977369133|34247482883|33746802539|0025584684|48749146829|33847686860|77957321813|0001051586|4043154920|0001026456|0036791023|84924759404|38249021674|20444368857,Quarterly Journal of Economics|Journal of Development Economics|Journal of International Economics|Journal of Economic Theory|Journal of International Economics|American Economic Review|Journal of International Economics|Journal of Monetary Economics|Economic Inquiry|Quarterly Journal of Economics|Journal of the European Economic Association|American Economic Review|Journal of International Economics|American Economic Review|Journal of the European Economic Association|American Economic Review|American Economic Review|Journal of Finance|Journal of Financial Economics|The Theory of Corporate Finance|Journal of Public Economics|American Economic Review
2-s2.0-69249096620,2009,0001243235|0029477852|70449089152|0040364531|0040322024|38249032055|34249002656|0035646380|0347799008|0001432264|84925214513|0031319753|1842539381|0000483605|0036867964,Economic Journal|American Economic Review|Handbook of Macroeconomics|Journal of Economic Literature|Quarterly Journal of Economics|Explorations in Economic History|Journal of Political Economy|Journal of Business and Economic Statistics|NBER Macroeconomics Annual|Quarterly Journal of Economics|The Monetary Policy of the Federal Reserve: A History|Journal of the American Statistical Association|Statistica Sinica|Journal of Political Economy|Quarterly Journal of Economics
2-s2.0-69249093857,2009,33744752684|0001463973|33845506666|0043246466|33845593363|0345016473|4544294055|0031778113|33846178274|33645356970|34748852526|0001697397|0036795777|0001547022|0007888467|33645930975|0003111146|33748310601|34547637688|1942479042|0003288460|0002307601|0032012491,RAND Journal of Economics|American Economic Review|California Management Review|RAND Journal of Economics|Journal of Risk and Uncertainty|Quarterly Journal of Economics|Journal of the European Economic Association|European Economic Review|RAND Journal of Economics|Advances in Economic Analysis and Policy|RAND Journal of Economics|American Economic Review|Economic Inquiry|American Economic Review|Journal of Finance|Games and Economic Behavior|Journal of Economic Theory|RAND Journal of Economics|Advances in Applied Microeconomics|Journal of the European Economic Association|American Economic Review|Journal of Finance|Journal of Economic Behavior and Organization
2-s2.0-69249154220,2009,21844504524|33846179005|33750191057|0000691750|41849126436|0038969196|4043061418|55649119119|67349287024|0345854934|0001140573|33747072866|32544454288,Quarterly Journal of Economics|Review of Economic Dynamics|Advances in Macroeconomics|Pacific-Basin Finance Journal|American Economic Review|Quarterly Journal of Economics|Quarterly Journal of Economics|Quarterly Journal of Economics|Journal of Development Economics|Journal of Economic Theory|Journal of Economic Dynamics and Control|International Finance|Japan and the World Economy
2-s2.0-69249138694,2009,0013574232|0000093025|0345358529|84950423285|42149106180|2542500993|33750937843|12844274403|33745256729|34249026924|2542591647|54749120012|0346307687|0037332185,Quarterly Journal of Economics|Journal of Regulatory Economics|Journal of Law and Economics|Journal of the American Statistical Association|Quarterly Journal of Economics|Journal of Political Economy|Quarterly Journal of Economics|Journal of Economic Perspectives|International Economic Review|Journal of Political Economy|Quarterly Journal of Economics|Quarterly Journal of Economics|Econometrica|Quarterly Journal of Economics
2-s2.0-69249137474,2009,0034546907|77956787756|27744470787|0037723025|33645109750|64149092714|0028551514|0000185595|0036184348|0035589354|70350089605|0037691030|33645782948|33644922364|33846951821|0037824421|84954218462|58749095301|33744950514,Review of Economic Studies|Handbook of Population and Family Economics|Economic Development and Cultural Change|American Economic Review|Journal of Political Economy|Review of Economic Studies|Journal of Political Economy|Econometrica|Journal of Political Economy|Economics Letters|Handbook of Development Economics|Journal of Agrarian Change|HAHR - Hispanic American Historical Review|Canadian Journal of Economics|Journal of Human Resources|World Bank Economic Review|A Companion to Theoretical Econometrics|Journal of Political Economy|Review of Economics and Statistics
2-s2.0-69249115746,2009,0040160207|0000773433|84981567383|0040122102|37349076334|84963014984|0001345904|34147157907|0041125784|2542500993|0031161130|33947112810|0036219398|0036109066|0142057048|33847641832|36849078566|33745206710|33847617946|33845991497|0001179647|3242881570,National Tax Journal|Journal of Political Economy|Oxford Bulletin of Economics and Statistics|Review of Economics and Statistics|Journal of Urban Economics|Review of Economic Studies|Journal of Economic Literature|Economic Journal|Review of Economics and Statistics|Journal of Political Economy|Journal of Public Economics|Journal of Public Economics|Econometrica|Journal of Public Economics|Economics of Transition|American Economic Review|Journal of Econometrics|Economic Policy|American Economic Review|Review of Economic Studies|American Economic Review|Economic Journal
